id,key,value,type
356682309,feature_id,1449314,gnis
356682309,state_id,49,gnis
356682309,name,Saint Johns Episcopal Church,regular
356682309,religion,christian,regular
356682477,amenity,place_of_worship,regular
356682477,denomination,mormon,regular
356682477,ele,1374,regular
356682477,county_id,5,gnis
356682477,created,2/25/1989,gnis
356682477,feature_id,1449395,gnis
356682477,state_id,49,gnis
356682477,name,The Church of Jesus Christ of Latter-day Saints,regular
356682477,religion,christian,regular
356682482,amenity,place_of_worship,regular
356682482,denomination,mormon,regular
356682482,ele,1383,regular
356682482,county_id,5,gnis
356682482,created,2/25/1989,gnis
356682482,feature_id,1449396,gnis
356682482,state_id,49,gnis
356682482,name,The Church of Jesus Christ of Latter-day Saints,regular
356682482,religion,christian,regular
356682523,amenity,place_of_worship,regular
356682523,denomination,mormon,regular
356682523,ele,1369,regular
356682523,county_id,5,gnis
356682523,created,2/25/1989,gnis
356682523,feature_id,1449410,gnis
356682523,state_id,49,gnis
356682523,name,The Church of Jesus Christ of Latter-day Saints,regular
356682523,religion,christian,regular
356682616,amenity,place_of_worship,regular
356682616,denomination,mormon,regular
356682616,ele,1391,regular
356682616,county_id,5,gnis
356682616,created,2/25/1989,gnis
356682616,feature_id,1449490,gnis
356682616,state_id,49,gnis
356682616,name,The Church of Jesus Christ of Latter-day Saints,regular
356682616,religion,christian,regular
356682618,amenity,place_of_worship,regular
356682618,denomination,mormon,regular
356682618,ele,1386,regular
356682618,county_id,5,gnis
356682618,created,2/25/1989,gnis
356682618,feature_id,1449492,gnis
356682618,state_id,49,gnis
356682618,name,The Church of Jesus Christ of Latter-day Saints,regular
356682618,religion,christian,regular
356682649,amenity,place_of_worship,regular
356682649,denomination,mormon,regular
356682649,ele,1375,regular
356682649,county_id,5,gnis
356682649,created,2/25/1989,gnis
356682649,feature_id,1449513,gnis
356682649,state_id,49,gnis
356682649,name,The Church of Jesus Christ of Latter-day Saints,regular
356682649,religion,christian,regular
356682654,amenity,place_of_worship,regular
356682654,denomination,mormon,regular
356682654,ele,1383,regular
356682654,county_id,5,gnis
356682654,created,2/25/1989,gnis
356682654,feature_id,1449516,gnis
356682654,state_id,49,gnis
356682654,name,The Church of Jesus Christ of Latter-day Saints,regular
356682654,religion,christian,regular
356682658,amenity,place_of_worship,regular
356682658,denomination,mormon,regular
356682658,ele,1376,regular
356682658,county_id,5,gnis
356682658,created,2/25/1989,gnis
356682658,feature_id,1449519,gnis
356682658,state_id,49,gnis
356682658,name,The Church of Jesus Christ of Latter-day Saints,regular
356682658,religion,christian,regular
356682660,amenity,place_of_worship,regular
356682660,denomination,mormon,regular
356682660,ele,1453,regular
356682660,county_id,5,gnis
356682660,created,2/25/1989,gnis
356682660,feature_id,1449521,gnis
356682660,state_id,49,gnis
356682660,name,The Church of Jesus Christ of Latter-day Saints,regular
356682660,religion,christian,regular
356682661,amenity,place_of_worship,regular
356682661,denomination,mormon,regular
356682661,ele,1483,regular
356682661,county_id,5,gnis
356682661,created,2/25/1989,gnis
356682661,feature_id,1449522,gnis
356682661,state_id,49,gnis
356682661,name,The Church of Jesus Christ of Latter-day Saints,regular
356682661,religion,christian,regular
356682665,amenity,place_of_worship,regular
356682665,denomination,mormon,regular
356682665,ele,1363,regular
356682665,county_id,5,gnis
356682665,created,2/25/1989,gnis
356682665,feature_id,1449526,gnis
356682665,state_id,49,gnis
356682665,name,The Church of Jesus Christ of Latter-day Saints,regular
356682665,religion,christian,regular
356682667,amenity,place_of_worship,regular
356682667,denomination,mormon,regular
356682667,ele,1379,regular
356682667,county_id,5,gnis
356682667,created,2/25/1989,gnis
356682667,feature_id,1449528,gnis
356682667,state_id,49,gnis
356682667,name,The Church of Jesus Christ of Latter-day Saints,regular
356682667,religion,christian,regular
356682669,amenity,place_of_worship,regular
356682669,denomination,mormon,regular
356682669,ele,1466,regular
356682669,county_id,5,gnis
356682669,created,2/25/1989,gnis
356682669,feature_id,1449530,gnis
356682669,state_id,49,gnis
356682669,name,The Church of Jesus Christ of Latter-day Saints,regular
356682669,religion,christian,regular
356682679,amenity,place_of_worship,regular
356682679,denomination,mormon,regular
356682679,ele,1363,regular
356682679,county_id,5,gnis
356682679,created,2/25/1989,gnis
356682679,feature_id,1449540,gnis
356682679,state_id,49,gnis
356682679,name,The Church of Jesus Christ of Latter-day Saints,regular
356682679,religion,christian,regular
356682680,amenity,place_of_worship,regular
356682680,denomination,mormon,regular
356682680,ele,1374,regular
356682680,county_id,5,gnis
356682680,created,2/25/1989,gnis
356682680,feature_id,1449541,gnis
356682680,state_id,49,gnis
356682680,name,The Church of Jesus Christ of Latter-day Saints,regular
356682680,religion,christian,regular
356682683,amenity,place_of_worship,regular
356682683,denomination,mormon,regular
356682683,ele,1416,regular
356682683,county_id,5,gnis
356682683,created,2/25/1989,gnis
356682683,feature_id,1449544,gnis
356682683,state_id,49,gnis
356682683,name,The Church of Jesus Christ of Latter-day Saints,regular
356682683,religion,christian,regular
356682734,amenity,place_of_worship,regular
356682734,denomination,mormon,regular
356682734,ele,1387,regular
356682734,county_id,5,gnis
356682734,created,2/25/1989,gnis
356682734,feature_id,1449567,gnis
356682734,state_id,49,gnis
356682734,name,The Church of Jesus Christ of Latter-day Saints,regular
356682734,religion,christian,regular
356682737,amenity,place_of_worship,regular
356682737,denomination,mormon,regular
356682737,ele,1428,regular
356682737,county_id,5,gnis
356682737,created,2/25/1989,gnis
356682737,feature_id,1449570,gnis
356682737,state_id,49,gnis
356682737,name,The Church of Jesus Christ of Latter-day Saints,regular
356682737,religion,christian,regular
356682738,amenity,place_of_worship,regular
356682738,denomination,mormon,regular
356682738,ele,1394,regular
356682738,county_id,5,gnis
356682738,created,2/25/1989,gnis
