id,key,value,type
10086360,highway,residential,regular
10086360,name,North 340 West,regular
10086360,cfcc,A41,tiger
10086360,county,"Cache, UT",tiger
10086360,name_base,340,tiger
10086360,name_direction_prefix,N,tiger
10086360,name_direction_suffix,W,tiger
10086360,reviewed,no,tiger
10086361,highway,residential,regular
10086361,name,East 2100 North,regular
10086361,cfcc,A41,tiger
10086361,county,"Cache, UT",tiger
10086361,name_base,2100,tiger
10086361,name_direction_prefix,E,tiger
10086361,name_direction_suffix,N,tiger
10086361,reviewed,no,tiger
10086362,highway,residential,regular
10086362,name,East 2050 North,regular
10086362,cfcc,A41,tiger
10086362,county,"Cache, UT",tiger
10086362,name_base,2050,tiger
10086362,name_direction_prefix,E,tiger
10086362,name_direction_suffix,N,tiger
10086362,reviewed,no,tiger
10086363,highway,residential,regular
10086363,name,East 2050 North,regular
10086363,cfcc,A41,tiger
10086363,county,"Cache, UT",tiger
10086363,name_base,2050,tiger
10086363,name_direction_prefix,E,tiger
10086363,name_direction_suffix,N,tiger
10086363,reviewed,no,tiger
10086364,highway,residential,regular
10086364,name,East 2050 North,regular
10086364,cfcc,A41,tiger
10086364,county,"Cache, UT",tiger
10086364,name_base,2050,tiger
10086364,name_direction_prefix,E,tiger
10086364,name_direction_suffix,N,tiger
10086364,reviewed,no,tiger
10086365,highway,residential,regular
10086365,name,East 2050 North,regular
10086365,cfcc,A41,tiger
10086365,county,"Cache, UT",tiger
10086365,name_base,2050,tiger
10086365,name_direction_prefix,E,tiger
10086365,name_direction_suffix,N,tiger
10086365,reviewed,no,tiger
10086367,highway,residential,regular
10086367,name,North 230 East,regular
10086367,cfcc,A41,tiger
10086367,county,"Cache, UT",tiger
10086367,name_base,230,tiger
10086367,name_direction_prefix,N,tiger
10086367,name_direction_suffix,E,tiger
10086367,reviewed,no,tiger
10086369,highway,residential,regular
10086369,name,North 230 East,regular
10086369,surface,asphalt,regular
10086369,cfcc,A41,tiger
10086369,county,"Cache, UT",tiger
10086369,name_base,230,tiger
10086369,name_direction_prefix,N,tiger
10086369,name_direction_suffix,E,tiger
10086369,reviewed,no,tiger
10086373,highway,service,regular
10086374,highway,residential,regular
10086374,name,South 1030 East,regular
10086374,cfcc,A41,tiger
10086374,county,"Cache, UT",tiger
10086374,name_base,1030,tiger
10086374,name_direction_prefix,S,tiger
10086374,name_direction_suffix,E,tiger
10086374,reviewed,no,tiger
10086375,highway,residential,regular
10086375,name,North 550 East,regular
10086375,cfcc,A41,tiger
10086375,county,"Cache, UT",tiger
10086375,name_base,550,tiger
10086375,name_direction_prefix,N,tiger
10086375,name_direction_suffix,E,tiger
10086375,reviewed,no,tiger
10086376,highway,residential,regular
10086376,name,East 350 North,regular
10086376,cfcc,A41,tiger
10086376,county,"Cache, UT",tiger
10086376,name_base,350th,tiger
10086376,name_direction_prefix,E,tiger
10086376,name_direction_suffix,N,tiger
10086376,reviewed,no,tiger
10086381,highway,residential,regular
10086381,name,North 950 East,regular
10086381,cfcc,A41,tiger
10086381,county,"Cache, UT",tiger
10086381,name_base,950,tiger
10086381,name_direction_prefix,N,tiger
10086381,name_direction_suffix,E,tiger
10086381,reviewed,no,tiger
10086384,highway,track,regular
10086384,name,Deer Fence Trail,regular
10086384,cfcc,A51,tiger
10086384,county,"Cache, UT",tiger
10086384,name_base,Deer Fence,tiger
10086384,name_type,Trl,tiger
10086384,reviewed,no,tiger
10086387,highway,residential,regular
10086387,name,East Clover Circle,regular
10086387,cfcc,A41,tiger
10086387,county,"Cache, UT",tiger
10086387,name_base,Clover,tiger
10086387,name_direction_prefix,E,tiger
10086387,name_type,Cir,tiger
10086387,reviewed,no,tiger
10086391,highway,residential,regular
10086391,name,Lauralin Drive,regular
10086391,cfcc,A41,tiger
10086391,county,"Cache, UT",tiger
10086391,name_base,Lauralin,tiger
10086391,name_type,Dr,tiger
10086391,reviewed,no,tiger
10086392,highway,residential,regular
10086392,name,Lauralin Drive,regular
10086392,noexit,yes,regular
10086392,cfcc,A41,tiger
10086392,county,"Cache, UT",tiger
10086392,name_base,Lauralin,tiger
10086392,name_type,Dr,tiger
10086392,reviewed,no,tiger
10086393,highway,residential,regular
10086393,name,Lauralin Drive,regular
10086393,cfcc,A41,tiger
10086393,county,"Cache, UT",tiger
10086393,name_base,Lauralin,tiger
10086393,name_type,Dr,tiger
10086393,reviewed,no,tiger
10086401,highway,service,regular
10086401,name,West 1250 South,regular
10086401,service,parking_aisle,regular
10086401,cfcc,A41,tiger
10086401,county,"Cache, UT",tiger
10086401,name_base,1250,tiger
10086401,name_direction_prefix,W,tiger
10086401,name_direction_suffix,S,tiger
10086401,reviewed,no,tiger
10086402,highway,residential,regular
10086402,name,North 730 East,regular
10086402,cfcc,A41,tiger
10086402,county,"Cache, UT",tiger
10086402,name_base,730,tiger
10086402,name_direction_prefix,N,tiger
10086402,name_direction_suffix,E,tiger
10086402,reviewed,no,tiger
10086404,highway,residential,regular
10086404,name,East 700 North,regular
10086404,cfcc,A41,tiger
10086404,county,"Cache, UT",tiger
10086404,name_base,700 North,tiger
10086404,name_direction_prefix,E,tiger
10086404,reviewed,no,tiger
10086405,highway,secondary,regular
10086405,name,East 700 North,regular
10086405,sidewalk,both,regular
10086405,surface,asphalt,regular
10086405,cfcc,A41,tiger
10086405,county,"Cache, UT",tiger
10086405,name_base,700:700 North,tiger
10086405,name_direction_prefix,E,tiger
10086405,name_direction_suffix,N,tiger
10086405,reviewed,yes,tiger
10086407,highway,residential,regular
10086407,name,West 3480 South,regular
10086407,name_1,3480 South,regular
10086407,cfcc,A41,tiger
10086407,county,"Cache, UT",tiger
10086407,name_base,3480,tiger
10086407,name_base_1,3480 South,tiger
10086407,name_direction_prefix,W,tiger
10086407,name_direction_suffix,S,tiger
10086407,reviewed,no,tiger
10086409,highway,tertiary,regular
10086409,name,West 1700 South,regular
10086409,cfcc,A41,tiger
10086409,county,"Cache, UT",tiger
10086409,name_base,1700,tiger
10086409,name_direction_prefix,W,tiger
10086409,name_direction_suffix,S,tiger
10086409,reviewed,no,tiger
11179042,highway,tertiary,regular
11179042,name,West 400 North,regular
11179042,surface,asphalt,regular
11435102,highway,service,regular
25575583,highway,unclassified,regular
25575583,name,North 800 West,regular
25575622,highway,unclassified,regular
25575622,name,1700 North,regular
25576092,highway,residential,regular
25576092,name,North 360 West,regular
29234793,highway,residential,regular
29234793,name,Boulevard,regular
29234793,name_1,Canyon Boulevard,regular
29234793,oneway,yes,regular
29234793,cfcc,A41,tiger
29234793,county,"Cache, UT",tiger
29234793,name_base,Boulevard,tiger
29234793,name_base_1,Canyon,tiger
29234793,name_type_1,Blvd,tiger
29234793,reviewed,no,tiger
29234843,name,Northern Canal,regular
29234843,waterway,canal,regular
29234856,landuse,reservoir,regular
29234856,name,First Dam,regular
29234875,abandoned,yes,regular
29234875,canal,irrigation,regular
29234875,level,-1,regular
29234875,name,Northern Canal,regular
29234875,waterway,canal,regular
29234882,name,Northern Canal,regular
29234882,waterway,canal,regular
29234884,created_by,Potlatch 0.10f,regular
29234884,name,Northern Canal,regular
29234884,waterway,canal,regular
29234886,boat,no,regular
29234886,name,Northern Canal,regular
29234886,waterway,drain,regular
29234901,access,permissive,regular
29234901,bicycle,yes,regular
29234901,foot,yes,regular
29234901,highway,service,regular
29234901,motorcycle,no,regular
29234901,name,Canal Road,regular
29234952,leisure,park,regular
29234952,name,Canyon Entrance Park,regular
29234961,amenity,parking,regular
29234968,NHS,yes,regular
29234968,highway,primary,regular
29234968,lanes,2,regular
29234968,ref,US 89;UT 30,regular
29234968,cfcc,A21,tiger
29234968,county,"Cache, UT",tiger
29234968,name_base,United States Highway 89,tiger
29234968,name_base_1,Highway 89,tiger
29234968,name_base_2,State Route 30,tiger
29234968,name_direction_prefix_1,E,tiger
29234968,reviewed,yes,tiger
29234969,NHS,yes,regular
29234969,bridge,yes,regular
29234969,highway,primary,regular
29234969,lanes,2,regular
29234969,layer,1,regular
29234969,ref,US 89;UT 30,regular
29234969,cfcc,A21,tiger
29234969,county,"Cache, UT",tiger
29234969,name_base,United States Highway 89,tiger
29234969,name_base_1,Highway 89,tiger
29234969,name_base_2,State Route 30,tiger
29234969,name_direction_prefix_1,E,tiger
29234980,operator,Logan City Power,regular
29234980,power,substation,regular
29234982,ele,1429,regular
29234982,county_id,5,gnis
29234982,created,12/31/1979,gnis
29234982,feature_id,1446105,gnis
29234982,state_id,49,gnis
29234982,name,State Dam,regular
29234982,waterway,dam,regular
29235023,highway,service,regular
29239603,amenity,parking,regular
29239612,highway,service,regular
29239722,building,yes,regular
29239722,created_by,Potlatch 0.10f,regular
29239722,name,Utah Water Research Lab,regular
29239760,boat,no,regular
29239760,name,Logan River,regular
29239760,waterway,river,regular
29251714,building,university,regular
29251714,name,Engineering Building,regular
29251795,building,university,regular
29251795,name,Engineering Laboratory,regular
29251797,building,university,regular
29251797,name,Science and Engineering Research Building,regular
29251798,building,university,regular
29251798,name,Technology Building,regular
29251801,highway,service,regular
29251802,highway,residential,regular
29251804,building,university,regular
29251804,name,"Heath, Physical Education and Recreation Building (HPER)",regular
29251805,building,university,regular
29251805,name,Industrial Science Building,regular
29260937,access,yes,regular
29260937,amenity,parking,regular
29260957,amenity,arts_centre,regular
29260957,building,yes,regular
29260957,name,Performance Hall,regular
29260957,wikidata,Q7168206,regular
29261076,building,university,regular
29261076,name,Lilywhite Building,regular
29261089,building,university,regular
29261089,levels,1,building
29261089,name,Information Technology,regular
29261089,levels,1,roof
29261096,building,university,regular
29261096,name,Laboratory Animal Research Center,regular
29261102,building,university,regular
29261102,levels,4,building
29261102,name,Biology and Natural Resource Building (BNR),regular
29261104,building,yes,regular
29261104,name,University Inn,regular
29261104,tourism,hotel,regular
29261115,amenity,parking,regular
29261115,created_by,Potlatch 0.10f,regular
29261115,fee,yes,regular
29261131,building,university,regular
29261131,levels,2,building
29261131,name,USU Credit Union,regular
29261131,levels,0,roof
29261136,building,university,regular
29261145,building,university,regular
29261145,name,Geology Building,regular
29261155,building,university,regular
29261155,name,Eccles Conference Center,regular
29261162,building,university,regular
29261162,levels,5,building
29261162,name,Merrill-Cazier Library,regular
29261162,wikidata,Q6820157,regular
29261185,building,university,regular
29261185,levels,2,building
29261185,name,Quinney Library,regular
29261193,building,university,regular
29261193,name,Biotechnology Center (BTEC),regular
29261199,building,university,regular
29261199,name,Field House,regular
29261206,building,university,regular
29261206,name,Military Science Building,regular
29261216,building,university,regular
29261216,name,Taggart Student Center (TSC),regular
29261216,sport,multi,regular
29261228,building,university,regular
29261228,name,Eccles Science Learning Center,regular
29261250,building,university,regular
29261250,historic,building,regular
29261250,name,Old Main,regular
29261250,nris,72001258,regular
29261250,wikidata,Q14711849,regular
29261928,building,university,regular
29261928,levels,8,building
29261928,name,Business Building,regular
29261948,building,residential,regular
29261948,name,Moen Hall,regular
29261958,building,residential,regular
29261958,name,Greaves Hall,regular
29261963,building,residential,regular
29261963,name,Reeder Hall,regular
29261983,building,residential,regular
29261983,name,Merrill Hall,regular
29261998,highway,service,regular
29261998,name,Champ Drive,regular
29261998,oneway,no,regular
29262118,amenity,parking,regular
29262118,created_by,Potlatch 0.10f,regular
29262156,created_by,Potlatch 0.10f,regular
29262156,highway,service,regular
29262200,highway,residential,regular
29262200,name,East 700 North,regular
29262200,sidewalk,both,regular
29262200,cfcc,A41,tiger
29262200,county,"Cache, UT",tiger
29262200,name_base,700,tiger
29262200,name_direction_prefix,E,tiger
29262200,name_direction_suffix,N,tiger
29262200,reviewed,no,tiger
29262202,highway,residential,regular
29262202,name,North 700 East,regular
29262202,sidewalk,none,regular
29262202,cfcc,A41,tiger
29262202,county,"Cache, UT",tiger
29262202,name_base,700,tiger
29262202,name_direction_prefix,N,tiger
29262202,name_direction_suffix,E,tiger
29262202,reviewed,no,tiger
29262251,access,private,regular
29262251,amenity,parking,regular
29262254,access,yes,regular
29262254,amenity,parking,regular
29262289,access,private,regular
29262289,amenity,parking,regular
29262295,access,private,regular
29262295,created_by,Potlatch 0.10f,regular
29262295,highway,service,regular
29262314,created_by,Potlatch 0.10f,regular
29262314,highway,service,regular
29262361,building,university,regular
29262361,name,Lundberg,regular
29262366,building,university,regular
29262366,name,Gun Shed,regular
29262376,access,private,regular
29262376,amenity,parking,regular
29262376,parking,surface,regular
29262384,access,permissive,regular
29262384,amenity,parking,regular
29262384,parking,surface,regular
29262444,created_by,Potlatch 0.10f,regular
29262444,highway,footway,regular
29262492,highway,footway,regular
29262505,created_by,Potlatch 0.10f,regular
29262505,highway,steps,regular
29262510,created_by,Potlatch 0.10f,regular
29262510,highway,steps,regular
29262549,highway,footway,regular
29262549,surface,paved,regular
29262555,highway,footway,regular
29262560,created_by,Potlatch 0.10f,regular
29262560,highway,footway,regular
29262560,layer,-1,regular
29262560,tunnel,yes,regular
29262566,created_by,Potlatch 0.10f,regular
29262566,highway,footway,regular
29262588,created_by,Potlatch 0.10f,regular
29262588,highway,footway,regular
29262598,highway,footway,regular
29262613,highway,footway,regular
29262616,created_by,Potlatch 0.10f,regular
29262616,highway,steps,regular
29262617,created_by,Potlatch 0.10f,regular
29262617,highway,footway,regular
29262618,created_by,Potlatch 0.10f,regular
29262618,highway,footway,regular
29262627,created_by,Potlatch 0.10f,regular
29262627,highway,footway,regular
29262630,created_by,Potlatch 0.10f,regular
29262630,highway,steps,regular
29262635,created_by,Potlatch 0.10f,regular
29262635,highway,footway,regular
29262660,highway,residential,regular
29262702,access,yes,regular
29262702,amenity,parking,regular
29262737,highway,service,regular
29262737,service,parking_aisle,regular
29262751,amenity,parking,regular
29262754,building,yes,regular
29262754,created_by,Potlatch 0.10f,regular
29262758,building,residential,regular
29262758,name,Bullen Hall,regular
29262774,building,residential,regular
29262774,levels,3,building
29262774,name,Richards Hall,regular
29262774,noaddress,yes,regular
29262774,levels,0,roof
29262778,building,residential,regular
29262778,name,Mountain View Tower,regular
29262786,building,residential,regular
29262786,levels,7,building
29262786,name,Valley View Tower,regular
29262786,levels,1,roof
29262789,amenity,cafe,regular
29262789,area,yes,regular
29262789,building,retail,regular
29262789,levels,2,building
29262789,vegan,yes,diet
29262789,vegetarian,yes,diet
29262789,name,The Junction,regular
29262789,opening_hours,Mo-Th 07:00-22:00; Fr 07:00-17:00; Su 10:00-19:00,regular
29262789,levels,0,roof
29262789,wheelchair,yes,regular
29262792,building,yes,regular
29262792,created_by,Potlatch 0.10f,regular
29265891,highway,footway,regular
29265913,highway,footway,regular
29265922,highway,footway,regular
29265922,lit,yes,regular
29265922,surface,concrete,regular
29265928,highway,footway,regular
29265936,highway,footway,regular
29265941,highway,footway,regular
29265948,created_by,Potlatch 0.10f,regular
29265948,highway,footway,regular
29265955,created_by,Potlatch 0.10f,regular
29265955,highway,footway,regular
29265958,created_by,Potlatch 0.10f,regular
29265958,highway,footway,regular
29265961,created_by,Potlatch 0.10f,regular
29265961,highway,footway,regular
29265964,created_by,Potlatch 0.10f,regular
29265964,highway,footway,regular
29265966,highway,footway,regular
29265967,highway,footway,regular
29265968,highway,footway,regular
29265981,created_by,Potlatch 0.10f,regular
29265981,highway,footway,regular
29266071,highway,footway,regular
29266130,highway,footway,regular
29266154,created_by,Potlatch 0.10f,regular
29266154,highway,footway,regular
29266159,highway,footway,regular
29266170,created_by,Potlatch 0.10f,regular
29266170,highway,footway,regular
29266193,created_by,Potlatch 0.10f,regular
29266193,highway,footway,regular
29266204,created_by,Potlatch 0.10f,regular
29266204,highway,footway,regular
29266215,created_by,Potlatch 0.10f,regular
29266215,highway,footway,regular
29266222,created_by,Potlatch 0.10f,regular
29266222,highway,footway,regular
29266310,highway,footway,regular
29266419,building,yes,regular
29266419,name,Amphitheatre,regular
29266468,highway,footway,regular
29266471,foot,yes,regular
29266471,highway,footway,regular
29266471,layer,-1,regular
29266471,tunnel,yes,regular
29266473,highway,footway,regular
29266500,created_by,Potlatch 0.10f,regular
29266500,highway,footway,regular
29266500,layer,-1,regular
29266500,tunnel,yes,regular
29266501,highway,footway,regular
29266503,created_by,Potlatch 0.10f,regular
29266503,highway,footway,regular
29266526,building,yes,regular
29266526,created_by,Potlatch 0.10f,regular
29266533,building,residential,regular
29266603,building,university,regular
29266603,name,Nutrition & Food Science,regular
29266619,building,university,regular
29266619,name,Facilities,regular
29266627,building,residential,regular
29266633,building,residential,regular
29266641,building,yes,regular
29266641,created_by,Potlatch 0.10f,regular
29266647,building,residential,regular
29266647,name,Living Learning Center,regular
29266706,city,Logan,addr
29266706,housenumber,600,addr
29266706,postcode,84321,addr
29266706,state,UT,addr
29266706,street,Darwin Avenue,addr
29266706,building,church,regular
29266706,levels,3,building
29266706,denomination,latter_day_saints,regular
29266706,ele,1441,regular
29266706,name,Logan Institute of Religion,regular
29266706,operator,The Church of Jesus Christ of Latter-day Saints,regular
29266706,religion,christian,regular
29266706,wheelchair,yes,regular
29266706,wikipedia,en:Logan Institute of Religion,regular
29266715,building,university,regular
29266715,name,Education Building,regular
29266771,building,school,regular
29266771,name,Edith Bowen Elementary School,regular
29267057,created_by,Potlatch 0.10f,regular
29267057,ele,1459,regular
29267057,county_id,5,gnis
29267057,created,12/31/1979,gnis
29267057,feature_id,1442853,gnis
29267057,state_id,49,gnis
29267057,landuse,cemetery,regular
29267057,name,Logan Cemetry,regular
29267092,access,permissive,regular
29267092,amenity,parking,regular
29267103,amenity,parking,regular
29267103,created_by,Potlatch 0.10f,regular
29267121,access,permissive,regular
29267121,amenity,parking,regular
29267121,created_by,Potlatch 0.10f,regular
29267128,building,yes,regular
29267128,leisure,stadium,regular
29267128,name,Glen Dee Smith Spectrum,regular
29267128,sport,basketball;gymnastics,regular
29267128,wikidata,Q14711876,regular
29267139,building,yes,regular
29267139,created_by,Potlatch 0.10f,regular
29267139,name,Central Energy Plant,regular
29267267,landuse,recreation_ground,regular
29267267,leisure,pitch,regular
29267267,name,Aggie Legacy Fields,regular
29267274,leisure,common,regular
29267274,name,The Quad,regular
29267314,landuse,recreation_ground,regular
29267314,name,Old Main Hill,regular
29267369,highway,service,regular
29267394,building,yes,regular
29267394,leisure,training_center,regular
29267394,name,Stan Laub Training Center,regular
29267394,sport,football,regular
29267479,leisure,pitch,regular
29267479,name,Practice Field,regular
29267497,created_by,Potlatch 0.10f,regular
29267497,leisure,sports_centre,regular
29267497,sport,soccer,regular
29271621,access,private,regular
29271621,amenity,parking,regular
29271624,access,private,regular
29271624,amenity,parking,regular
29271624,parking,surface,regular
29271628,building,university,regular
29271628,levels,1,building
29271628,levels,1,roof
29271632,building,yes,regular
29271632,created_by,Potlatch 0.10f,regular
29271636,building,yes,regular
29271636,created_by,Potlatch 0.10f,regular
29271638,building,yes,regular
29271638,created_by,Potlatch 0.10f,regular
29271654,amenity,parking,regular
29271654,created_by,Potlatch 0.10f,regular
29271658,amenity,parking,regular
29271667,access,private,regular
29271667,amenity,parking,regular
29272115,amenity,parking,regular
29272115,created_by,Potlatch 0.10f,regular
29272115,fee,yes,regular
29290060,leisure,common,regular
29290077,created_by,Potlatch 0.10f,regular
29290077,highway,service,regular
29290091,highway,residential,regular
29290240,created_by,Potlatch 0.10f,regular
29290240,highway,residential,regular
29629507,highway,residential,regular
29629507,name,Boulevard,regular
29629507,name_1,Canyon Boulevard,regular
29629507,cfcc,A41,tiger
29629507,county,"Cache, UT",tiger
29629507,name_base,Boulevard,tiger
29629507,name_base_1,Canyon,tiger
29629507,name_type_1,Blvd,tiger
29629507,reviewed,no,tiger
29629733,highway,residential,regular
29629733,name,Boulevard,regular
29629733,name_1,Canyon Boulevard,regular
29629733,oneway,yes,regular
29629733,cfcc,A41,tiger
29629733,county,"Cache, UT",tiger
29629733,name_base,Boulevard,tiger
29629733,name_base_1,Canyon,tiger
29629733,name_type_1,Blvd,tiger
29629733,reviewed,no,tiger
29631611,amenity,place_of_worship,regular
29631611,denomination,mormon,regular
29631611,name,The Church of Jesus Christ of Latter-day Saints,regular
29631611,religion,christian,regular
29631932,amenity,place_of_worship,regular
29631932,building,church,regular
29631932,denomination,mormon,regular
29631932,name,The Church of Jesus Christ of Latter-day Saints,regular
29631932,religion,christian,regular
29632044,amenity,place_of_worship,regular
29632044,building,church,regular
29632044,denomination,mormon,regular
29632044,name,The Church of Jesus Christ of Latter-day Saints,regular
29632044,religion,christian,regular
29632195,amenity,place_of_worship,regular
29632195,building,church,regular
29632195,denomination,mormon,regular
29632195,name,The Church of Jesus Christ of Latter-day Saints,regular
29632195,religion,christian,regular
29632357,amenity,place_of_worship,regular
29632357,building,church,regular
29632357,denomination,mormon,regular
29632357,name,The Church of Jesus Christ of Latter-day Saints,regular
29632357,religion,christian,regular
29632492,amenity,place_of_worship,regular
29632492,building,church,regular
29632492,denomination,mormon,regular
29632492,name,The Church of Jesus Christ of Latter-day Saints,regular
29632492,religion,christian,regular
32133429,highway,tertiary,regular
32133429,name,South 600 West,regular
32133429,oneway,no,regular
32133429,cfcc,A41,tiger
32133429,county,"Cache, UT",tiger
32133429,name_base,600,tiger
32133429,name_direction_prefix,S,tiger
32133429,name_direction_suffix,W,tiger
32133429,reviewed,no,tiger
32134245,highway,residential,regular
32134245,name,Majestic Drive,regular
32134245,cfcc,A41,tiger
32134245,county,"Cache, UT",tiger
32134245,name_base,Majestic,tiger
32134245,name_type,Dr,tiger
32134245,reviewed,no,tiger
32134312,highway,residential,regular
32134312,name,Meadowbrook Dr,regular
32134438,highway,residential,regular
32134438,name,Rosewood Circle,regular
32134549,highway,residential,regular
32134549,name,Sunstone Circle,regular
32134944,highway,unclassified,regular
32134944,name,East 1600 North,regular
32134944,surface,asphalt,regular
32135035,highway,unclassified,regular
32137923,highway,secondary,regular
32137923,name,South 1000 East,regular
32137923,cfcc,A41,tiger
32137923,county,"Cache, UT",tiger
32137923,name_base,1000,tiger
32137923,name_direction_prefix,S,tiger
32137923,name_direction_suffix,E,tiger
32137923,reviewed,no,tiger
32139132,created_by,Potlatch 0.10f,regular
32139132,highway,residential,regular
32139132,name,Sunstone Circle,regular
32140341,created_by,Potlatch 0.10f,regular
32140341,highway,residential,regular
32140349,created_by,Potlatch 0.10f,regular
32140349,highway,residential,regular
32140663,amenity,school,regular
32140663,created_by,Potlatch 0.10f,regular
32140663,ele,1385,regular
32140663,county_id,5,gnis
32140663,created,2/25/1989,gnis
32140663,feature_id,1448696,gnis
32140663,state_id,49,gnis
32140663,name,Mount Logan Middle School,regular
32141865,created_by,Potlatch 0.10f,regular
32141865,highway,residential,regular
32141883,created_by,Potlatch 0.10f,regular
32141883,highway,residential,regular
32141940,highway,residential,regular
32141963,highway,residential,regular
32142172,highway,residential,regular
32142181,created_by,Potlatch 0.10f,regular
32142181,highway,residential,regular
32142208,highway,residential,regular
32142208,maxspeed,25 mph,regular
32142208,name,Legend Drive,regular
32142222,highway,residential,regular
32142222,maxspeed,25 mph,regular
32142222,name,South 1580 West,regular
32142223,highway,residential,regular
32142223,maxspeed,25 mph,regular
32142223,name,West 660 South,regular
32142229,highway,residential,regular
32142229,maxspeed,25 mph,regular
32142275,highway,residential,regular
32142275,maxspeed,25 mph,regular
32142275,name,West 690 South,regular
32142291,highway,residential,regular
32142291,maxspeed,25 mph,regular
32142291,name,West 800 South,regular
32142295,highway,residential,regular
32142295,maxspeed,25 mph,regular
32142295,name,South 1540 West,regular
32142305,highway,residential,regular
32142305,maxspeed,25 mph,regular
32142305,name,South 1500 West,regular
32142410,highway,residential,regular
32142415,created_by,Potlatch 0.10f,regular
32142415,highway,residential,regular
32142452,created_by,Potlatch 0.10f,regular
32142452,highway,residential,regular
32142456,created_by,Potlatch 0.10f,regular
32142456,highway,residential,regular
32142676,highway,residential,regular
32142907,highway,residential,regular
32142907,name,Riverwalk Parkway,regular
32142907,name_1,Riverwalk,regular
32142907,cfcc,A41,tiger
32142907,county,"Cache, UT",tiger
32142907,name_base,Riverwalk,tiger
32142907,name_base_1,Riverwalk,tiger
32142907,name_type,Dr,tiger
32142907,reviewed,no,tiger
32143387,highway,residential,regular
32144277,highway,primary_link,regular
32144277,oneway,yes,regular
32145251,created_by,Potlatch 0.10f,regular
32145251,highway,residential,regular
32145274,highway,service,regular
32145274,service,driveway,regular
33727509,cables,6,regular
33727509,power,line,regular
33727509,voltage,138000,regular
34573739,aeroway,runway,disused
34573739,in_use,no,regular
34573740,aeroway,runway,regular
34573740,area,yes,regular
34573740,ref,28-Oct,regular
34573741,aeroway,runway,regular
34573741,area,yes,regular
34573741,ref,17/35,regular
35970902,boat,no,regular
35970902,name,Logan River,regular
35970902,waterway,river,regular
35971683,landuse,reservoir,regular
35971683,name,Second Dam,regular
35971684,landuse,reservoir,regular
35971684,name,Third Dam,regular
35971977,name,Union Pacific Railroad,regular
35971977,railway,abandoned,regular
35971977,service,spur,regular
35971979,amenity,school,regular
35971979,ele,1363,regular
35971979,county_id,5,gnis
35971979,created,2/25/1989,gnis
35971979,feature_id,1449209,gnis
35971979,state_id,49,gnis
35971979,name,Woodruff Elementary School,regular
35971979,operator,Logan City School District,regular
35971980,amenity,place_of_worship,regular
35971980,denomination,latter_day_saints,regular
35971980,name,Logan Utah Stake - Stake Center,regular
35971980,religion,christian,regular
35971981,landuse,landfill,regular
36003041,amenity,place_of_worship,regular
36003041,denomination,mormon,regular
36003041,name,Logan Tabernacle,regular
36003041,operator,The Church of Jesus Christ of Latter-day Saints,regular
36003041,religion,christian,regular
36003071,amenity,school,regular
36003071,name,Adams Elementary School,regular
36003075,leisure,park,regular
36003075,name,Adams Park,regular
36003980,amenity,school,regular
36003980,ele,1379,regular
36003980,name,Logan High School,regular
36003980,operator,Logan City School District,regular
36003988,name,Zootah,regular
36003988,tourism,zoo,regular
36003990,highway,residential,regular
36004087,highway,residential,regular
36005689,amenity,school,regular
36005689,name,Bear River Head Start,regular
36005689,type,pre-school,regular
36076167,name,The Island,regular
36076167,place,islet,regular
36127893,boat,no,regular
36127893,name,Little Ballard Creek,regular
36127893,waterway,stream,regular
36127930,boat,no,regular
36127930,name,Spring Creek,regular
36127930,waterway,stream,regular
36127934,boat,no,regular
36127934,waterway,stream,regular
36128043,landuse,reservoir,regular
36142431,boat,no,regular
36142431,name,Bear River,regular
36142431,waterway,river,regular
36237801,highway,residential,regular
36237801,name,West 3600 North,regular
36237801,cfcc,A41,tiger
36237801,county,"Cache, UT",tiger
36237801,name_base,3600,tiger
36237801,name_direction_prefix,W,tiger
36237801,name_direction_suffix,N,tiger
36237801,reviewed,no,tiger
36238529,aeroway,taxiway,regular
36239581,aeroway,apron,regular
36409933,brand,Smith's,regular
36409933,wikidata,Q7544856,brand
36409933,wikipedia,en:Smith's Food and Drug,brand
36409933,building,yes,regular
36409933,landuse,commercial,regular
36409933,name,Smith's Marketplace,regular
36409933,shop,supermarket,regular
36409934,access,yes,regular
36409934,amenity,parking,regular
36409934,parking,surface,regular
36409939,access,yes,regular
36409939,amenity,parking,regular
36525609,highway,service,regular
36525610,highway,service,regular
36525611,amenity,school,regular
36525611,name,Hillcrest Elementary School,regular
36525613,amenity,school,regular
36525613,name,Edith Bowen Elementary School,regular
36525613,operator,Utah State University,regular
36528122,amenity,place_of_worship,regular
36528122,denomination,mormon,regular
36528122,religion,christian,regular
36528123,leisure,park,regular
36528123,name,Lunstrom Park,regular
36531122,ele,1420,regular
36531122,county_id,5,gnis
36531122,created,2/25/1989,gnis
36531122,feature_id,1449012,gnis
36531122,state_id,49,gnis
36531122,landuse,cemetery,regular
36531122,name,Smithfield City Cemetery,regular
36531123,leisure,park,regular
36531123,name,Mack Park,regular
36531124,amenity,school,regular
36531124,name,Summit Elementary School,regular
36532982,amenity,school,regular
36532982,name,Sunrise Elementary School,regular
36532983,railway,abandoned,regular
36532984,amenity,place_of_worship,regular
36532984,denomination,mormon,regular
36532984,religion,christian,regular
36536734,highway,residential,regular
